date,topic_score,id,collection,title
1976-09-15 00:00:00,0.368071,be_1974.04.16_doc_V-12,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1977-10-15 00:00:00,0.366645,d_1974.04.23_doc_VI-9,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1979-05-15 00:00:00,0.364054,onu_1974.03.12_doc_IV-1,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-01-15 00:00:00,0.362474,onu_1974.03.12_doc_II-A2,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-01-15 00:00:00,0.361069,onu_1974.03.12_doc_II-A4,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-01-15 00:00:00,0.360361,onu_1974.03.12_doc_II-A1,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-09-15 00:00:00,0.360285,onu_1975.01.23_doc_III-1,CPDOC,"Documentos relativos ?participac? de Azeredo da Silveira na XXX?Assembleia Geral das Nacoes Unidas e na VII?Ses? Especial da Assembleia Geral, ocorridas em setembro de 1975. O dossie e constituido por discursos, telegramas e relatorios, tratando dos assuntos discutidos nesta assembleia, destacando-se a quest? do sionismo no Oriente Medio e da votac? do projeto de resoluc? ""Eliminac? de todas as formas de discriminac? racial"". H?tambem documentos sobre as relacoes economicas entre paises desenvolvidos e paises em desenvolvimento, com enfase na quest? comercial, tema discutido na VII?Sess? Especial. O dossie inclui ainda um encadernado com telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, e dois encadernados em que constam o relatorio da delegac? ?XXX?Assembleia Geral e discursos proferidos pelo titular e outras autoridades nesta assembleia."
1975-01-15 00:00:00,0.355584,onu_1974.03.12_doc_II-A7,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1974-03-15 00:00:00,0.351287,ag_1974.01.22_doc_I-23,CPDOC,"Documentos referentes ? questoes burocr?icas e administrativas do Itamaraty durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e funcion?ios do Itamaraty. Tratam de viagens de trabalho, ferias, transferencia e remocoes; credenciamentos de funcion?ios no exterior; quadro de acesso; auxilio consular a brasileiros no exterior; construc? de moradia para os funcion?ios em Brasilia; orcamento para o Ministerio; criac? e suprimento de cargos nas embaixadas; conservac? do monumento brasileiro em Pistoia (It?ia);  e processos administrativos de funcion?ios. Inclui ainda avisos (correspondencia entre Ministros) contendo orientacoes do governo para o Ministerio das Relacoes Exteriores e para a administrac? publica em geral."
1976-09-15 00:00:00,0.347051,be_1974.04.16_doc_VI-19,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1978-04-15 00:00:00,0.344505,d_1974.03.26_doc_VII-14,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1975-01-15 00:00:00,0.343815,onu_1974.03.12_doc_II-A8,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na quest? da nova ordem mundial e da situac? energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclus? da quest? palestina no tem?io da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo anivers?io do titular, entre outros. H?tambem outros encadernados em que constam o relatorio da Delegac? do Brasil ?XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1975-03-15 00:00:00,0.343136,ai_1974.04.02_doc_I-35,CPDOC,"Documentos referentes ?Organizac? dos Estados Americanos (OEA) no periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao di?ogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panam?e a cooperac? para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admiss? da Gr?Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocac? de org? de consulta para analisar a suspens? das sancoes contra Cuba estabelecidas em 1964, contendo a posic? de diversos paises frente ?quest? e da sugest? brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleic? do secret?io-geral; sobre a discuss? relativa ?direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comiss? Interamericana de Direitos Humanos, que n? conta com o apoio do Brasil."
1977-05-15 00:00:00,0.343018,be_1977.04.29_doc_II-22,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
